2
2
3
5
5
5
5
6
6
20
108
108
140
140
184
184
184
209
272
272
272
272
756
756
756
756
791
979
1071
1071
1071
1071
1088
1102
1102
1102
1102
1121
1121
1121
1121
1146
1146
1146
1172
1172
1182
1182
1182
1182
1188
1188
1198
1198
1198
1205
1250
1250
1250
1250
